1,0.857,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
2,0.95,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
3,0.941,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
4,0.929,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
5,0.96,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
6,0.956,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
7,0.967,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
8,0.893,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
9,0.954,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
10,0.934,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
11,0.909,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
12,0.859,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
13,0.967,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
14,0.9,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
15,0.941,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
16,0.961,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
17,0.865,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
18,0.869,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
19,0.932,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
20,0.923,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0.2,0
